prestige;Authority;Prestige;Prestige;Prestige;Prestigio;Prestigio;Presztízs;Prestiž;;;;;;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_2F;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get married matrilineally. As the relative of a $MYPARTYTIER$, §Y$MYPARTY$§W and you would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W concluent un marriage matrilinéaire. En tant que proche parent d'un $MYPARTYTIER$, §Y$MYPARTY$§W et vous gagneriez $PRESTIGE$ prestige en se marriant avec quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ pour avoir épousé un $THEIRPARTYTIER$.;Die matrilineare Heirat von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein Verwandter von einem $MYPARTYTIER$ würden §Y$MYPARTY$§W und Ihr je $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se casen matrilinealmente. Como familiar de un $MYPARTYTIER$, §Y$MYPARTY$§W y tú ganaréis $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un $THEIRPARTYTIER$.;;;;;;;;;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_2G;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get married matrilineally. As a $MYPARTYTIER$, §Y$MYPARTY$§W would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W concluent un marriage matrilinéaire. En tant que $MYPARTYTIER$, §Y$MYPARTY$§W gagnerait $PRESTIGE$ prestige en se marriant avec quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ pour avoir épousé un $THEIRPARTYTIER$.;Die matrilineare Heirat von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein $MYPARTYTIER$ würde §Y$MYPARTY$§W $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se casen matrilinealmente. Como un $MYPARTYTIER$, §Y$MYPARTY$§W ganará $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un $THEIRPARTYTIER$.;;;;;;;;;x
OFFER_SUCCESSION_MARRIGE_INTERACTION_2H;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get married matrilineally. As a $MYPARTYTIER$, §Y$MYPARTY$§W and you would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W concluent un marriage matrilinéaire. En tant que $MYPARTYTIER$, §Y$MYPARTY$§W et vous gagneriez $PRESTIGE$ prestige en se marriant avec quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ pour avoir épousé un $THEIRPARTYTIER$.;Die matrilineare Heirat von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein $MYPARTYTIER$ würden §Y$MYPARTY$§W und Ihr je $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se casen matrilinealmente. Como un $MYPARTYTIER$, §Y$MYPARTY$§W y tú ganaréis $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un $THEIRPARTYTIER$.;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_2;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get betrothed. §Y[ActorExtra.GetTitledFirstName]§W would gain $PRESTIGE$§W authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying a [RecipientExtra.GetTitleIncParents].;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W se fiancent. §Y[ActorExtra.GetTitledFirstName]§W gagnerait $PRESTIGE$§W de prestige en s’unissant à la §YMaison [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ en s’unissant à un(e) [RecipientExtra.GetTitleIncParents].;Ein Verlöbnis von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. §Y[ActorExtra.GetTitledFirstName]§W würde durch eine Heirat ins §YHouse [RecipientExtra.GetOnlyDynastyName]§W $PRESTIGE$§W gewinnen und durch eine [RecipientExtra.GetTitleIncParents]-Heirat $PRESTIGE2$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se comprometan. §Y[ActorExtra.GetTitledFirstName]§W ganaría $PRESTIGE$§W de Prestigio por su matrimonio con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W, y $PRESTIGE2$ de Prestigio por casarse con un [RecipientExtra.GetTitleIncParents].;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_2A;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get betrothed. As the relative of a $MYPARTYTIER$, §Y$MYPARTY$§W would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying the relative of a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W se fiancent. En tant que proche parent d'un $MYPARTYTIER$, §Y$MYPARTY$§W gagnerait $PRESTIGE$ prestige en se marriant avec quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ pour avoir épousé le proche parent d'un $THEIRPARTYTIER$.;Ein Verlöbnis von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein Verwandter von einem $MYPARTYTIER$ würde §Y$MYPARTY$§W $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem Verwandten von einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se prometan. Como familiar de un $MYPARTYTIER$, §Y$MYPARTY$§! ganará $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un familiar de un $THEIRPARTYTIER$.;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_2B;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get betrothed. As the relative of a $MYPARTYTIER$, §Y$MYPARTY$§W and you would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying the relative of a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W se fiancent. En tant que proche parent d'un $MYPARTYTIER$, §Y$MYPARTY$§W et vous gagneriez $PRESTIGE$ prestige en se marriant avec quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ pour avoir épousé le proche parent d'un $THEIRPARTYTIER$.;Ein Verlöbnis von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein Verwandter von einem $MYPARTYTIER$ würden §Y$MYPARTY$§W und Ihr je $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem Verwandten von einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se prometan. Como familiar de un $MYPARTYTIER$, §Y$MYPARTY$§W y tú ganaréis $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un familiar de un $THEIRPARTYTIER$.;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_2C;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get betrothed. As a $MYPARTYTIER$, §Y$MYPARTY$§W would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying the relative of a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W se fiancent. En tant que $MYPARTYTIER$, §Y$MYPARTY$§W gagnerait $PRESTIGE$ prestige en se marriant avec quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ pour avoir épousé le proche parent d'un $THEIRPARTYTIER$.;Ein Verlöbnis von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein $MYPARTYTIER$ würde §Y$MYPARTY$§W $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem Verwandten von einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se prometan. Como un $MYPARTYTIER$, §Y$MYPARTY$§W ganará $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un familiar de un $THEIRPARTYTIER$.;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_2D;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get betrothed. As a $MYPARTYTIER$, §Y$MYPARTY$§W and you would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying the relative of a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W se fiancent. En tant que $MYPARTYTIER$, §Y$MYPARTY$§W et vous gagneriez $PRESTIGE$ prestige en se marriant avec quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ pour avoir épousé le proche parent d'un $THEIRPARTYTIER$.;Ein Verlöbnis von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein $MYPARTYTIER$ würden §Y$MYPARTY$§W und Ihr je $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem Verwandten von einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se prometan. Como un $MYPARTYTIER$, §Y$MYPARTY$§W y tú ganaréis $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un familiar de un $THEIRPARTYTIER$.;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_2E;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get betrothed. As the relative of a $MYPARTYTIER$, §Y$MYPARTY$§W would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W se fiancent. En tant que proche parent d'un $MYPARTYTIER$, §Y$MYPARTY$§W gagnerait $PRESTIGE$ prestige en se marriant avec quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ pour avoir épousé une $THEIRPARTYTIER$.;Ein Verlöbnis von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein Verwandter von einem $MYPARTYTIER$ würde §Y$MYPARTY$§W $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se prometan. Como familiar de un $MYPARTYTIER$, §Y$MYPARTY$§W ganará $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un $THEIRPARTYTIER$.;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_2F;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get betrothed. As the relative of a $MYPARTYTIER$, §Y$MYPARTY$§W and you would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W se fiancent. En tant que proche parent d'un $MYPARTYTIER$, §Y$MYPARTY$§W et vous gagneriez $PRESTIGE$ prestige en épousant quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ pour avoir épousé une $THEIRPARTYTIER$.;Ein Verlöbnis von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein Verwandter von einem $MYPARTYTIER$ würden §Y$MYPARTY$§W und Ihr je $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se prometan. Como familiar de un $MYPARTYTIER$, §Y$MYPARTY$§W y tú ganaréis $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un $THEIRPARTYTIER$.;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_2G;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get betrothed. As a $MYPARTYTIER$, §Y$MYPARTY$§W would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W se fiancent. En tant que $MYPARTYTIER$, §Y$MYPARTY$§W gagnerait $PRESTIGE$ prestige en se marriant avec quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ pour avoir épousé une $THEIRPARTYTIER$.;Ein Verlöbnis von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein $MYPARTYTIER$ würde §Y$MYPARTY$§W $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se prometan. Como un $MYPARTYTIER$, §Y$MYPARTY$§W ganará $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un $THEIRPARTYTIER$.;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_2H;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get betrothed. As a $MYPARTYTIER$, §Y$MYPARTY$§W and you would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W se fiancent. En tant que $MYPARTYTIER$, §Y$MYPARTY$§W et vous gagneriez $PRESTIGE$ prestige en se marriant avec quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ pour avoir épousé une $THEIRPARTYTIER$.;Ein Verlöbnis von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein $MYPARTYTIER$ würden §Y$MYPARTY$§W und Ihr je $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se prometan. Como un $MYPARTYTIER$, §Y$MYPARTY$§W y tú ganaréis $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un $THEIRPARTYTIER$.;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_2;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get betrothed. §Y[ActorExtra.GetTitledFirstName]§W would gain $PRESTIGE$§W authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying a [RecipientExtra.GetTitleIncParents].;Proposer que §Y[ActorExtra.GetTitledFirstName]§! et §Y[RecipientExtra.GetTitledFirstName]§! se fiancient. §Y[ActorExtra.GetTitledFirstName]§! pourrait gagner $PRESTIGE$§! prestige en entrant dans la §YMaison [RecipientExtra.GetOnlyDynastyName]§! et $PRESTIGE2$ en se mariant à [RecipientExtra.GetTitleIncParents].;"Schlagt vor, dass §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W eine Verlobung eingehen. §Y[ActorExtra.GetTitledFirstName]§W würde durch das Einheiraten in §YHouse [RecipientExtra.GetOnlyDynastyName]§W  $PRESTIGE$§W Ansehen gewinnen - und $PRESTIGE2$ durch die Heirat einer [RecipientExtra.GetTitleIncParents].";;Proponer que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se comprometan. §Y[ActorExtra.GetTitledFirstName]§W ganaría $PRESTIGE$§W prestigio por casarse con el §YHouse [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un [RecipientExtra.GetTitleIncParents].;;;;;;;;;x
ARRANGE_SUCC_BETROTHAL_INTERACTION_2B;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get betrothed. You and §Y[ActorExtra.GetTitledFirstName]§W would gain $PRESTIGE$§W authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying a [RecipientExtra.GetTitleIncParents].;Proposer que §Y[ActorExtra.GetTitledFirstName]§! et §Y[RecipientExtra.GetTitledFirstName]§! se fiancient. Vous et §Y[ActorExtra.GetTitledFirstName]§! pourrait gagner $PRESTIGE$§! prestige en entrant dans la §YMaison [RecipientExtra.GetOnlyDynastyName]§! et $PRESTIGE2$ en se mariant à [RecipientExtra.GetTitleIncParents].;"Schlagt vor, dass §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W eine Verlobung eingehen. Ihr und §Y[ActorExtra.GetTitledFirstName]§W würde durch das Einheiraten in §YHouse [RecipientExtra.GetOnlyDynastyName]§W  $PRESTIGE$§W Ansehen gewinnen - und $PRESTIGE2$ durch die Heirat einer [RecipientExtra.GetTitleIncParents].";;Proponer que§Y[ActorExtra.GetTitledFirstName]§Wy §Y[RecipientExtra.GetTitledFirstName]§W se comprometan. Usted y §Y[ActorExtra.GetTitledFirstName]§W ganarán $PRESTIGE$§W prestigio al casarse con el §YHouse [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un [RecipientExtra.GetTitleIncParents].;;;;;;;;;x
CALL_ALLY_INTERACTION_LETTER_1;$ENEMYLIST$.\n\nDeclining would cost us §R$PRESTIGE$§! Authority.;$ENEMYLIST$. Un refus vous coûterait §R$PRESTIGE$§! de prestige.;$ENEMYLIST$. Dies zu verweigern würde uns §R$PRESTIGE$§! Prestige kosten.;;$ENEMYLIST$. El rechazo de la solicitud nos costaría §R$PRESTIGE$§! de Prestigio.;;;;;;;;;x
NO_PRESTIGE_MUSLIM_MARRIAGE;Muslims do not receive or lose authority for marriages;Les musulmans ne gagnent ni ne perdent de prestige lorsqu'ils se marient.;Moslems erhalten oder verlieren kein Ansehen für Ehen;;Los musulmanes no reciben ni pierden prestigio por matrimonios;;;;;;;;;x;
TITLE_PRESTIGE;Monthly Authority;Prestige mensuel;Monatliches Prestige;;Prestigio mensual;;;;;;;;;x
TITLE_CREATION_DESC;We need to control §Y$REQ_PERC$%§! of its de jure Counties to create this title. Currently, we control $PERC$ ($HELD$/§Y$ALL$§!). Creating this title would give you §G$PRESTIGE$§! Authority and cost you §R$GOLD$§! Gold.;Nous devons contrôler §Y$REQ_PERC$%§! de ses comtés de Jure pour créer ce titre. Nous en contrôlons actuellement $PERC$ ($HELD$/§Y$ALL$§!). La création de ce titre vous conférerait §G$PRESTIGE$§! de prestige et vous coûterait §R$GOLD$§! pièces d’or.;Wir müssen zur Einrichtung dieses Titels §Y$REQ_PERC$%§! seiner de jure-Grafschaften kontrollieren. Derzeit kontrollieren wir §Y$HELD$§W von §Y$ALL$§W. Die Schaffung dieses Titels würde Euch §Y$PRESTIGE$§W Prestige einbringen und Euch §Y$GOLD$§W Gold kosten.;;Necesitamos controlar el §Y$REQ_PERC$%§! de sus condados de iure para crear este título. Actualmente, controlamos un $PERC$ ($HELD$/§Y$ALL$§!). La creación de este título te daría §G$PRESTIGE$§! de Prestigio y costaría §R$GOLD$§! en oro.;;;;;;;;;x
TITLE_CREATION_COST_DESC;Creating this title would cost you §R$PRESTIGE$§! Authority and §R$GOLD$§! Gold.;La création de ce titre vous conférerait §G$PRESTIGE$§! de prestige et vous coûterait §R$GOLD$§! pièces d’or.;Die Schaffung dieses Titels würde Euch §Y$PRESTIGE$§W Prestige einbringen und Euch §Y$GOLD$§W Gold kosten.;;La creación de este título te daría §G$PRESTIGE$§! de Prestigio y te costaría §R$GOLD$§! en oro.;;;;;;;;;x
TITLE_CREATION_KING_COST_DESC;Creating this title would cost you §R$PRESTIGE$§! Authority and §R$GOLD$§! Gold and §R$PIETY$§! Piety.;Créer ce titre va vous octroyer §G$PRESTIGE$§! Prestige et vous coûtera §R$GOLD$§! pièces d’or et §R$PIETY$§! Piété.;Dieser Titel würde Euer §G$PRESTIGE$§! Prestige erhöhen. Er kostet Euch §R$GOLD$§! Gold und §R$PIETY$§! Frömmigkeit.;;La creación de este título te otorgaría §G$PRESTIGE$§! de Prestigio y te costaría §R$GOLD$§! de Oro y §R$PIETY$§! de Piedad.;;;;;;;;;x
TITLE_CREATION_EMPEROR_DESC;We need to control §Y$REQ_PERC$%§! of its de jure Counties to create this title. Currently, we control $PERC$ ($HELD$/§Y$ALL$§!). Creating this title would cost you §R$PRESTIGE$§! Authority, §R$GOLD$§! Gold, and §R$PIETY$§! Piety.;D'après la loi, nous devons contrôler §Y$REQ_PERC$%§! des comtés pour créer ce titre. Actuellement, nous en contrôlons $PERC$ ($HELD$/§Y$ALL$§!). Créer ce titre vous permettrait de bénéficier de §G$PRESTIGE$§! points de Prestige et vous coûterait §R$GOLD$§! pièce;Wir müssen §Y$REQ_PERC$%§! der rechtmäßigen Grafschaften in der Gewalt haben, um diesen Titel zu erschaffen. Momentan kontrollieren wir $PERC$ ($HELD$/§Y$ALL$§!). Die Erschaffung dieses Titels würde Euch §G$PRESTIGE$§! Ansehen gewähren und Euch §R$GOLD$§! Gold un;;Necesitamos controlar el §Y$REQ_PERC$%§! de sus condados de facto para crear este título. Actualmente, controlamos el $PERC$ ($HELD$/§Y$ALL$§!). Crear este título te daría §G$PRESTIGE$§! de Prestigio y te costaría §R$GOLD$§! de oro y §R$PIETY$§! de piedad.;;;;;;;;;x;
TITLE_TITULAR_CREATION_DESC;Creating this title would cost you §R$PRESTIGE$§! Authority, §R$GOLD$§!¤ Gold, and §R$PIETY$§! Piety.;La création de ce titre vous donnera §G$PRESTIGE$§! Prestige et vous coûtera §R$GOLD$§! pièces d’or et §R$PIETY$§! piété;Die Erschaffung dieses Titels würde Euch §G$PRESTIGE$§! Ansehen geben und kostet Euch §R$GOLD$§!¤ und §R$PIETY$§! Frömmigkeit.;;Crear este título te dará §G$PRESTIGE$§! de Prestigio y te costará §R$GOLD$§!¤ y §R$PIETY$§! de Piedad.;;;;;;;;;x
TITLE_USURPATION_DESC;We need to control §Y$REQ_PERC$%§! of its de jure Counties to usurp this title. Currently, we control $PERC$ ($HELD$/§Y$ALL$§!). Usurping this title would cost you §R$PRESTIGE$§! Authority and §R$GOLD$§! Gold.;Nous devons contrôler §Y$REQ_PERC$%§! de ses comtés de Jure pour usurper ce titre. Nous en contrôlons actuellement $PERC$ ($HELD$/§Y$ALL$§!). L’usurpation de ce titre vous conférerait §G$PRESTIGE$§! de prestige et vous coûterait §R$GOLD$§! pièces d’or.;Wir müssen §Y$REQ_PERC$%§! seiner de jure-Grafschaften kontrollieren, um diesen Titel zu übernehmen. Derzeit kontrollieren wir §Y$HELD$§W von §Y$ALL$§W. Die Übernahme dieses Titels würde Euch §Y$PRESTIGE$§W Prestige einbringen und Euch §Y$GOLD$§W Gold kosten.;;Necesitamos controlar el §Y$REQ_PERC$%§! de sus condados de iure para usurpar este título. Actualmente, controlamos un $PERC$ ($HELD$/§Y$ALL$§!). La usurpación de este título te daría §G$PRESTIGE$§! de Prestigio y costaría §R$GOLD$§! en oro.;;;;;;;;;x
